ACC,5889,0.70509243,0.85473,9.677363
ACC,5899,0.6560113,0.8487445,9.7240505
ACC,5909,0.63206923,0.8595184,9.7719345
ACC,5919,0.6655881,0.8607155,9.745598
ACC,5929,0.6655881,0.8762778,9.709685
ACC,5939,0.6703765,0.866701,9.624691
ACC,5949,0.6967127,0.8583213,9.618706
ACC,5959,0.676362,0.866701,9.688137
ACC,5969,0.6691794,0.8403648,9.679757
ACC,5979,0.688333,0.8355764,9.69532
ACC,5989,0.6955156,0.81881696,9.642648
ACC,5999,0.62847793,0.82360536,9.7479925
ACC,6009,0.6344634,0.830788,9.81503
ACC,6019,0.61650693,0.8367735,9.791088
ACC,6029,0.61052144,0.8499416,9.727641
ACC,6039,0.63206923,0.82719666,9.672575
ACC,6049,0.6691794,0.8403648,9.703699
ACC,6059,0.6584055,0.8379706,9.713276
ACC,6069,0.62129533,0.8559271,9.7719345
ACC,6079,0.61171854,0.8870517,9.7324295
ACC,6089,0.6560113,0.89782566,9.7803135
ACC,6099,0.6464345,0.8870517,9.7563715
ACC,6109,0.6380547,0.8834604,9.701305
ACC,6119,0.6560113,0.8846575,9.703699
ACC,6129,0.62847793,0.8726865,9.7803135
ACC,6139,0.62488663,0.8499416,9.764751
ACC,6149,0.62728083,0.8714894,9.738416
ACC,6159,0.60333884,0.89662856,9.76116
ACC,6169,0.6476316,0.8834604,9.697714
ACC,6179,0.688333,0.8726865,9.677363
ACC,6189,0.61291564,0.8559271,9.671378
ACC,6199,0.6404489,0.8559271,9.762358
ACC,6209,0.6751649,0.8643068,9.721656
ACC,6219,0.6572084,0.8655039,9.68694
ACC,6229,0.62967503,0.85473,9.700109
ACC,6239,0.6919243,0.8391677,9.707291
ACC,6249,0.688333,0.8343793,9.726444
ACC,6259,0.6919243,0.80804306,9.709685
ACC,6269,0.6679823,0.80924016,9.704897
ACC,6279,0.6859388,0.82480246,9.7240505
ACC,6289,0.6931214,0.8463503,9.718064
ACC,6299,0.676362,0.8523358,9.720459
ACC,6309,0.6596026,0.8403648,9.715671
ACC,6319,0.6428431,0.82719666,9.728839
ACC,6329,0.6380547,0.8355764,9.743204
ACC,6339,0.6655881,0.8355764,9.763555
ACC,6349,0.62847793,0.8439561,9.733627
ACC,6359,0.62488663,0.8451532,9.716867
ACC,6369,0.6703765,0.8535329,9.740809
ACC,6379,0.6811504,0.85473,9.68694
ACC,6389,0.7062895,0.8499416,9.725247
ACC,6399,0.6823475,0.8415619,9.730036
ACC,6409,0.6811504,0.8511387,9.713276
ACC,6419,0.664391,0.8319851,9.750386
ACC,6429,0.62967503,0.8415619,9.779117
ACC,6439,0.59735334,0.830788,9.673772
ACC,6449,0.59615624,0.8451532,9.629479
ACC,6459,0.6332663,0.8367735,9.631873
ACC,6469,0.62488663,0.81163436,9.615114
ACC,6479,0.6572084,0.79726917,9.68694
ACC,6489,0.6619968,0.8295909,9.785102
ACC,6499,0.6500258,0.82001406,9.787497
ACC,6509,0.6548142,0.830788,9.825804
ACC,6519,0.63206923,0.8475474,9.702502
ACC,6529,0.61770403,0.8583213,9.698911
ACC,6540,0.62967503,0.8631097,9.797073
ACC,6549,0.6691794,0.8655039,9.725247
ACC,6559,0.6727707,0.8559271,9.713276
ACC,6570,0.7026982,0.8702923,9.715671
ACC,6579,0.6991069,0.8595184,9.739613
ACC,6589,0.6979098,0.8559271,9.734824
ACC,6599,0.6727707,0.8714894,9.728839
ACC,6610,0.6679823,0.88944596,9.664195
ACC,6620,0.6500258,0.8882488,9.704897
ACC,6629,0.6392518,0.8870517,9.667787
ACC,6639,0.6500258,0.8655039,9.749189
ACC,6649,0.62728083,0.8631097,9.81503
ACC,6659,0.6368576,0.8607155,9.829395
ACC,6669,0.62967503,0.8655039,9.77792
ACC,6679,0.6332663,0.8595184,9.731233
ACC,6689,0.6548142,0.8403648,9.69532
ACC,6699,0.6404489,0.8403648,9.725247
ACC,6709,0.61052144,0.8619126,9.727641
ACC,6719,0.6631939,0.8499416,9.773131
ACC,6729,0.6823475,0.8774749,9.712079
ACC,6739,0.6584055,0.8523358,9.618706
ACC,6749,0.6488287,0.8331822,9.697714
ACC,6759,0.676362,0.8367735,9.664195
ACC,6769,0.6596026,0.8415619,9.7240505
ACC,6779,0.6536171,0.8439561,9.685743
ACC,6789,0.664391,0.8499416,9.721656
ACC,6799,0.6464345,0.82121116,9.76116
ACC,6809,0.61171854,0.8487445,9.765948
ACC,6819,0.62129533,0.85473,9.78989
ACC,6829,0.6488287,0.842759,9.770737
ACC,6839,0.6823475,0.8774749,9.752781
ACC,6849,0.6859388,0.8738836,9.66659
ACC,6859,0.7015011,0.8475474,9.712079
ACC,6869,0.6847417,0.82001406,9.725247
ACC,6879,0.6631939,0.8355764,9.737218
ACC,6889,0.61530983,0.80924016,9.725247
ACC,6899,0.62608373,0.82599956,9.7084875
ACC,6910,0.6404489,0.8511387,9.733627
ACC,6919,0.6739678,0.8391677,9.731233
ACC,6929,0.6787562,0.8415619,9.7084875
ACC,6939,0.6871359,0.8499416,9.700109
ACC,6949,0.664391,0.8726865,9.677363
ACC,6960,0.6404489,0.88944596,9.738416
ACC,6970,0.6440403,0.8655039,9.762358
ACC,6979,0.6344634,0.8702923,9.7563715
ACC,6990,0.6512229,0.8475474,9.662998
ACC,6999,0.6691794,0.8583213,9.697714
ACC,7009,0.6787562,0.8583213,9.710882
ACC,7019,0.6500258,0.8690952,9.654618
ACC,7030,0.6428431,0.8726865,9.660604
ACC,7039,0.60094464,0.8822633,9.606734
ACC,7049,0.6596026,0.8678981,9.635465
ACC,7059,0.700304,0.8631097,9.609129
ACC,7069,0.6835446,0.8571242,9.67018
ACC,7079,0.6703765,0.8523358,9.664195
ACC,7089,0.6392518,0.8559271,9.635465
ACC,7099,0.6512229,0.8678981,9.657013
ACC,7109,0.641646,0.8810662,9.674969
ACC,7119,0.6488287,0.866701,9.689334
ACC,7129,0.62608373,0.8595184,9.743204
ACC,7139,0.59855044,0.8702923,9.775525
ACC,7149,0.60812724,0.8678981,9.767146
ACC,7159,0.58418524,0.8583213,9.683349
ACC,7169,0.60573304,0.8619126,9.703699
ACC,7179,0.59376204,0.8415619,9.67856
ACC,7189,0.61411273,0.8415619,9.68694
ACC,7199,0.6380547,0.85473,9.665392
ACC,7209,0.6476316,0.8523358,9.667787
ACC,7219,0.6332663,0.8738836,9.698911
ACC,7229,0.6368576,0.8750807,9.78989
ACC,7239,0.62129533,0.878672,9.690532
ACC,7250,0.6368576,0.8714894,9.696517
ACC,7259,0.6368576,0.8643068,9.662998
ACC,7269,0.6356605,0.8690952,9.660604
ACC,7279,0.6548142,0.8391677,9.718064
ACC,7289,0.6356605,0.8403648,9.707291
ACC,7299,0.62129533,0.8463503,9.712079
ACC,7309,0.6440403,0.81522566,9.692925
ACC,7319,0.676362,0.81881696,9.683349
ACC,7330,0.6607997,0.82719666,9.689334
ACC,7340,0.6344634,0.81043726,9.689334
ACC,7349,0.61890113,0.81881696,9.720459
ACC,7360,0.59735334,0.81881696,9.7240505
ACC,7370,0.63087213,0.8295909,9.706094
ACC,7380,0.63087213,0.842759,9.689334
ACC,7389,0.6584055,0.8391677,9.779117
ACC,7399,0.6667852,0.8295909,9.750386
ACC,7409,0.60693014,0.81761986,9.706094
ACC,7419,0.61171854,0.8343793,9.713276
ACC,7430,0.62129533,0.8571242,9.66659
ACC,7439,0.6356605,0.8487445,9.68694
ACC,7450,0.6452374,0.842759,9.706094
ACC,7459,0.6332663,0.8475474,9.668983
ACC,7469,0.6631939,0.8583213,9.685743
ACC,7479,0.6464345,0.8523358,9.730036
ACC,7489,0.6464345,0.8355764,9.677363
ACC,7499,0.65242,0.8535329,9.682152
ACC,7509,0.6596026,0.8798691,9.68694
ACC,7519,0.6679823,0.8834604,9.701305
ACC,7529,0.62368953,0.8846575,9.715671
ACC,7540,0.6823475,0.8834604,9.776723
ACC,7549,0.6440403,0.90141696,9.701305
ACC,7559,0.61650693,0.8870517,9.606734
ACC,7569,0.65242,0.8643068,9.704897
ACC,7579,0.6631939,0.8571242,9.697714
ACC,7589,0.6607997,0.8774749,9.744401
ACC,7599,0.6512229,0.8595184,9.763555
ACC,7609,0.6464345,0.8463503,9.660604
ACC,7619,0.6356605,0.85473,9.672575
ACC,7629,0.6488287,0.8403648,9.680955
ACC,7639,0.6464345,0.8415619,9.673772
ACC,7649,0.6440403,0.8487445,9.672575
ACC,7659,0.6344634,0.8643068,9.776723
ACC,7669,0.60453594,0.8750807,9.770737
ACC,7679,0.61770403,0.8655039,9.744401
ACC,7689,0.62368953,0.8499416,9.721656
ACC,7699,0.62488663,0.8367735,9.734824
ACC,7709,0.5614403,0.8283938,9.719262
ACC,7719,0.62368953,0.82480246,9.710882
ACC,7729,0.641646,0.8499416,9.667787
ACC,7739,0.6727707,0.8523358,9.749189
ACC,7749,0.6835446,0.8475474,9.731233
ACC,7759,0.6991069,0.8583213,9.762358
ACC,7769,0.6476316,0.8451532,9.800665
ACC,7779,0.6655881,0.8403648,9.706094
ACC,7789,0.62488663,0.8355764,9.673772
ACC,7799,0.6500258,0.8451532,9.69532
ACC,7809,0.6751649,0.85473,9.719262
ACC,7819,0.6512229,0.8750807,9.715671
ACC,7829,0.641646,0.8822633,9.757569
ACC,7839,0.6380547,0.8834604,9.703699
ACC,7849,0.6560113,0.8607155,9.706094
ACC,7859,0.60333884,0.8379706,9.765948
ACC,7869,0.6344634,0.8319851,9.697714
ACC,7879,0.6332663,0.8379706,9.7240505
ACC,7889,0.6631939,0.80804306,9.672575
ACC,7899,0.6655881,0.8319851,9.65821
ACC,7909,0.664391,0.8571242,9.696517
ACC,7919,0.6679823,0.8295909,9.745598
ACC,7929,0.7170634,0.82121116,9.697714
ACC,7939,0.7146692,0.8367735,9.714474
ACC,7949,0.7134721,0.8319851,9.7084875
ACC,7959,0.6775591,0.80804306,9.659407
ACC,7969,0.6859388,0.8319851,9.722853
ACC,7979,0.70509243,0.8367735,9.713276
ACC,7989,0.6667852,0.85473,9.691729
ACC,7999,0.62368953,0.8726865,9.719262
ACC,8009,0.62847793,0.8822633,9.828198
ACC,8019,0.62249243,0.8846575,9.746795
ACC,8029,0.61052144,0.8774749,9.715671
ACC,8039,0.6380547,0.89184016,9.701305
ACC,8049,0.63087213,0.8882488,9.726444
ACC,8059,0.6691794,0.90859956,9.794679
ACC,8069,0.6584055,0.90141696,9.765948
ACC,8079,0.6344634,0.89303726,9.701305
ACC,8089,0.6584055,0.8750807,9.680955
ACC,8099,0.6368576,0.8750807,9.727641
ACC,8109,0.6464345,0.8523358,9.659407
ACC,8119,0.6955156,0.8319851,9.690532
ACC,8129,0.6560113,0.8343793,9.731233
ACC,8139,0.63206923,0.8439561,9.702502
ACC,8149,0.6332663,0.8475474,9.703699
ACC,8159,0.6440403,0.8499416,9.639056
ACC,8169,0.59974754,0.8655039,9.671378
ACC,8179,0.59735334,0.85473,9.68694
ACC,8189,0.60812724,0.85473,9.719262
ACC,8199,0.60812724,0.8690952,9.743204
ACC,8209,0.6679823,0.878672,9.737218
ACC,8219,0.6859388,0.878672,9.668983
ACC,8230,0.6919243,0.8607155,9.680955
ACC,8239,0.6823475,0.8451532,9.722853
ACC,8249,0.6679823,0.8283938,9.764751
ACC,8259,0.7098808,0.8439561,9.829395
ACC,8269,0.6811504,0.81043726,9.841366
ACC,8279,0.65242,0.81642276,9.77792
ACC,8289,0.6787562,0.8319851,9.7719345
ACC,8299,0.6679823,0.8355764,9.7719345
ACC,8309,0.676362,0.8571242,9.842564
ACC,8320,0.6596026,0.8379706,9.793482
ACC,8330,0.6356605,0.8511387,9.775525
ACC,8339,0.63206923,0.8355764,9.696517
ACC,8350,0.62967503,0.82121116,9.716867
ACC,8359,0.6488287,0.8475474,9.782708
ACC,8369,0.6655881,0.81761986,9.77792
ACC,8380,0.664391,0.81881696,9.728839
ACC,8389,0.6751649,0.82240826,9.750386
ACC,8399,0.6715736,0.8319851,9.7803135
ACC,8409,0.6404489,0.8367735,9.825804
ACC,8420,0.62488663,0.8714894,9.76116
ACC,8430,0.664391,0.8690952,9.779117
ACC,8439,0.6572084,0.8738836,9.7240505
ACC,8449,0.6572084,0.8870517,9.680955
ACC,8459,0.62129533,0.866701,9.637859
ACC,8469,0.6739678,0.8631097,9.654618
ACC,8479,0.6703765,0.8583213,9.648633
ACC,8489,0.7026982,0.8487445,9.690532
ACC,8499,0.6919243,0.82480246,9.710882
ACC,8509,0.6691794,0.8511387,9.665392
ACC,8520,0.6919243,0.8451532,9.679757
ACC,8529,0.6655881,0.8511387,9.746795
ACC,8539,0.6572084,0.8403648,9.753978
ACC,8550,0.6356605,0.8319851,9.750386
ACC,8559,0.60693014,0.82480246,9.743204
ACC,8569,0.59974754,0.8523358,9.76954
ACC,8579,0.62129533,0.8295909,9.69532
ACC,8589,0.6727707,0.8451532,9.743204
ACC,8599,0.7015011,0.8523358,9.755175
ACC,8610,0.62967503,0.8619126,9.69532
ACC,8619,0.61530983,0.8726865,9.697714
ACC,8629,0.6560113,0.8595184,9.701305
ACC,8639,0.6452374,0.8511387,9.690532
ACC,8650,0.641646,0.8523358,9.672575
ACC,8659,0.61052144,0.8475474,9.648633
ACC,8669,0.6380547,0.8403648,9.698911
ACC,8679,0.61890113,0.82599956,9.7719345
ACC,8689,0.61770403,0.8415619,9.704897
ACC,8699,0.6392518,0.8535329,9.617508
ACC,8709,0.6967127,0.8499416,9.715671
ACC,8719,0.6991069,0.82001406,9.728839
ACC,8729,0.6619968,0.81881696,9.674969
ACC,8739,0.6631939,0.8319851,9.676167
ACC,8749,0.6655881,0.8391677,9.651027
ACC,8759,0.6380547,0.830788,9.66659
ACC,8769,0.6332663,0.8439561,9.68694
ACC,8779,0.6775591,0.8607155,9.709685
ACC,8789,0.664391,0.8523358,9.736021
ACC,8799,0.688333,0.8714894,9.69532
ACC,8809,0.6703765,0.8655039,9.7863
ACC,8819,0.6811504,0.8643068,9.7958765
ACC,8829,0.676362,0.8834604,9.792285
ACC,8839,0.6512229,0.89543146,9.759963
ACC,8849,0.6560113,0.8882488,9.696517
ACC,8859,0.6392518,0.8702923,9.629479
ACC,8869,0.6572084,0.8810662,9.607931
ACC,8879,0.6607997,0.8726865,9.751583
ACC,8889,0.6548142,0.8678981,9.758766
ACC,8899,0.65242,0.8643068,9.728839
ACC,8909,0.6775591,0.8631097,9.703699
ACC,8919,0.664391,0.8415619,9.768343
ACC,8929,0.688333,0.8439561,9.817424
ACC,8939,0.676362,0.8343793,9.773131
ACC,8949,0.6548142,0.8499416,9.800665
ACC,8959,0.6859388,0.8583213,9.800665
ACC,8969,0.6775591,0.8535329,9.734824
ACC,8979,0.6344634,0.8463503,9.653421
ACC,8989,0.61530983,0.8343793,9.720459
ACC,8999,0.6356605,0.82240826,9.710882
ACC,9009,0.6488287,0.8355764,9.671378
ACC,9020,0.6476316,0.8403648,9.755175
ACC,9029,0.6500258,0.8487445,9.755175
ACC,9039,0.6548142,0.8535329,9.728839
ACC,9049,0.62847793,0.8391677,9.767146
ACC,9059,0.6799533,0.8523358,9.746795
ACC,9069,0.6811504,0.8463503,9.707291
ACC,9079,0.6440403,0.8379706,9.664195
ACC,9089,0.61530983,0.8487445,9.721656
ACC,9099,0.6392518,0.8523358,9.690532
ACC,9109,0.6476316,0.866701,9.765948
ACC,9119,0.62967503,0.8595184,9.759963
ACC,9129,0.61770403,0.8619126,9.698911
ACC,9139,0.62967503,0.8762778,9.704897
ACC,9149,0.6356605,0.8415619,9.744401
ACC,9159,0.6488287,0.82719666,9.694122
ACC,9169,0.62488663,0.8475474,9.704897
ACC,9179,0.6536171,0.8571242,9.8042555
ACC,9189,0.6895301,0.8463503,9.782708
ACC,9200,0.6799533,0.8295909,9.671378
ACC,9209,0.641646,0.8283938,9.718064
ACC,9219,0.62129533,0.8367735,9.694122
ACC,9229,0.6440403,0.8355764,9.660604
ACC,9239,0.6631939,0.8475474,9.692925
ACC,9249,0.6428431,0.8631097,9.725247
ACC,9259,0.6560113,0.89423436,9.713276
ACC,9269,0.6596026,0.8822633,9.68694
ACC,9279,0.6488287,0.866701,9.661801
ACC,9289,0.676362,0.8714894,9.662998
ACC,9299,0.6787562,0.8619126,9.773131
ACC,9309,0.6775591,0.8750807,9.864111
ACC,9319,0.6500258,0.8595184,9.868899
ACC,9329,0.6799533,0.85473,9.864111
ACC,9339,0.6464345,0.8355764,9.842564
ACC,9349,0.59615624,0.8499416,9.765948
ACC,9359,0.6560113,0.8403648,9.696517
ACC,9369,0.6991069,0.8367735,9.689334
ACC,9379,0.7110779,0.8595184,9.752781
ACC,9390,0.700304,0.830788,9.714474
ACC,9399,0.6727707,0.81761986,9.818622
ACC,9410,0.641646,0.81761986,9.776723
ACC,9419,0.641646,0.8319851,9.746795
ACC,9429,0.641646,0.81402856,9.692925
ACC,9439,0.6428431,0.8295909,9.774328
ACC,9449,0.60333884,0.842759,9.750386
ACC,9459,0.641646,0.8343793,9.7479925
ACC,9469,0.62967503,0.8379706,9.743204
ACC,9479,0.664391,0.8379706,9.767146
ACC,9489,0.6476316,0.8499416,9.701305
ACC,9499,0.6679823,0.8870517,9.697714
ACC,9509,0.6631939,0.8762778,9.704897
ACC,9519,0.6715736,0.8595184,9.757569
ACC,9529,0.6787562,0.8607155,9.6845455
ACC,9539,0.6787562,0.8678981,9.689334
ACC,9549,0.6428431,0.8631097,9.719262
ACC,9559,0.6476316,0.8559271,9.664195
ACC,9569,0.6428431,0.878672,9.676167
ACC,9579,0.6811504,0.8858546,9.721656
ACC,9591,0.6895301,0.8535329,9.738416
ACC,9600,0.7074866,0.8690952,9.67856
ACC,9609,0.7110779,0.8798691,9.696517
ACC,9619,0.6943185,0.8822633,9.651027
ACC,9629,0.6919243,0.89184016,9.773131
ACC,9639,0.712275,0.8583213,9.753978
ACC,9649,0.7170634,0.8535329,9.7479925
ACC,9659,0.6895301,0.8750807,9.765948
ACC,9669,0.6607997,0.8834604,9.803059
ACC,9679,0.61530983,0.8631097,9.706094
ACC,9689,0.6596026,0.85473,9.691729
ACC,9700,0.61890113,0.8714894,9.702502
ACC,9709,0.61530983,0.8690952,9.719262
ACC,9719,0.62608373,0.8714894,9.716867
ACC,9729,0.6344634,0.8499416,9.655815
ACC,9739,0.6452374,0.8475474,9.69532
ACC,9749,0.6548142,0.8439561,9.749189
ACC,9759,0.62728083,0.8379706,9.721656
ACC,9769,0.62129533,0.8343793,9.751583
ACC,9779,0.60214174,0.8451532,9.671378
ACC,9789,0.59256494,0.8511387,9.694122
ACC,9799,0.61890113,0.8343793,9.745598
ACC,9809,0.6452374,0.82360536,9.734824
ACC,9819,0.6368576,0.81761986,9.76116
ACC,9829,0.6536171,0.8367735,9.7803135
ACC,9839,0.6847417,0.8283938,9.727641
ACC,9849,0.676362,0.8331822,9.707291
ACC,9859,0.6811504,0.8319851,9.739613
ACC,9869,0.6943185,0.8391677,9.727641
ACC,9879,0.7038953,0.8475474,9.688137
ACC,9889,0.6919243,0.8451532,9.720459
ACC,9899,0.6464345,0.8451532,9.824607
ACC,9909,0.6512229,0.8655039,9.740809
ACC,9919,0.6667852,0.8571242,9.698911
ACC,9929,0.7015011,0.8714894,9.718064
ACC,9939,0.688333,0.8762778,9.6845455
ACC,9949,0.6751649,0.8535329,9.676167
ACC,9959,0.7110779,0.8631097,9.76954
ACC,9969,0.6775591,0.8846575,9.755175
ACC,9979,0.6332663,0.866701,9.654618
ACC,9990,0.6631939,0.8559271,9.673772
ACC,9999,0.6560113,0.8595184,9.67856
ACC,10009,0.61530983,0.8631097,9.719262
ACC,10019,0.6332663,0.8403648,9.76954
ACC,10029,0.61291564,0.8690952,9.69532
ACC,10039,0.6332663,0.8595184,9.7324295
ACC,10049,0.6356605,0.8762778,9.720459
ACC,10059,0.6488287,0.878672,9.651027
ACC,10069,0.6572084,0.89662856,9.619903
ACC,10079,0.6356605,0.8774749,9.579201
ACC,10089,0.6596026,0.8607155,9.622296
ACC,10099,0.664391,0.81761986,9.657013
ACC,10109,0.6703765,0.82240826,9.7084875
ACC,10119,0.6631939,0.82121116,9.738416
ACC,10129,0.6787562,0.82599956,9.799467
ACC,10139,0.6727707,0.8367735,9.759963
ACC,10149,0.6895301,0.8439561,9.713276
ACC,10159,0.6691794,0.8535329,9.702502
ACC,10169,0.6691794,0.8367735,9.744401
ACC,10179,0.63087213,0.8355764,9.674969
ACC,10189,0.62249243,0.8415619,9.691729
ACC,10200,0.63206923,0.8631097,9.781511
ACC,10209,0.61411273,0.8619126,9.794679
ACC,10219,0.59855044,0.8678981,9.750386
ACC,10229,0.58538234,0.8463503,9.671378
ACC,10239,0.6332663,0.8499416,9.64983
ACC,10250,0.6344634,0.8690952,9.639056
ACC,10259,0.6655881,0.8678981,9.704897
ACC,10269,0.6739678,0.8451532,9.758766
ACC,10280,0.6799533,0.8439561,9.680955
ACC,10289,0.6356605,0.8595184,9.682152
ACC,10300,0.6979098,0.89184016,9.67856
ACC,10309,0.6739678,0.8798691,9.671378
ACC,10323,0.6871359,0.866701,9.67856
ACC,10339,0.6703765,0.8726865,9.733627
ACC,10349,0.6907272,0.8714894,9.794679
ACC,10359,0.6931214,0.8595184,9.797073
ACC,10369,0.6619968,0.8559271,9.725247
ACC,10379,0.6440403,0.89184016,9.757569
ACC,10389,0.6404489,0.8882488,9.672575
ACC,10399,0.6787562,0.8810662,9.76954
ACC,10409,0.641646,0.8655039,9.783905
ACC,10419,0.6392518,0.8535329,9.7719345
ACC,10429,0.676362,0.8595184,9.7563715
ACC,10439,0.6536171,0.8655039,9.751583
ACC,10449,0.6584055,0.8535329,9.79827
ACC,10459,0.6847417,0.8523358,9.793482
ACC,10469,0.7074866,0.8331822,9.767146
ACC,10479,0.641646,0.8367735,9.740809
ACC,10489,0.6631939,0.8379706,9.676167
ACC,10499,0.65242,0.830788,9.674969
ACC,10509,0.6931214,0.8463503,9.702502
ACC,10519,0.6811504,0.8798691,9.718064
ACC,10529,0.6775591,0.8607155,9.763555
ACC,10539,0.6823475,0.8451532,9.734824
ACC,10549,0.62967503,0.8439561,9.673772
ACC,10559,0.62608373,0.8331822,9.698911
ACC,10569,0.61770403,0.8295909,9.726444
ACC,10579,0.58897364,0.81881696,9.6845455
ACC,10589,0.60693014,0.81881696,9.731233
ACC,10599,0.6380547,0.8403648,9.7803135
ACC,10610,0.62847793,0.8690952,9.736021
ACC,10619,0.62368953,0.8870517,9.752781
ACC,10629,0.6619968,0.91817635,9.746795
ACC,10639,0.6619968,0.93732995,9.688137
ACC,10649,0.6655881,0.91817635,9.643845
ACC,10659,0.6823475,0.90859956,9.648633
ACC,10669,0.6751649,0.91937345,9.603143
ACC,10679,0.6991069,0.91338795,9.672575
ACC,10689,0.6751649,0.89064306,9.7324295
ACC,10699,0.6464345,0.8571242,9.722853
ACC,10709,0.6404489,0.8451532,9.751583
ACC,10719,0.6464345,0.8643068,9.7563715
ACC,10729,0.6572084,0.8319851,9.704897
ACC,10739,0.62967503,0.8571242,9.651027
ACC,10749,0.63087213,0.8451532,9.609129
ACC,10759,0.6739678,0.842759,9.635465
ACC,10769,0.6607997,0.82599956,9.651027
ACC,10779,0.6823475,0.82001406,9.6845455
ACC,10789,0.6572084,0.82121116,9.762358
ACC,10799,0.6500258,0.82360536,9.763555
ACC,10809,0.6380547,0.81163436,9.736021
ACC,10819,0.6596026,0.80804306,9.764751
ACC,10829,0.6727707,0.8319851,9.710882
ACC,10839,0.6727707,0.8487445,9.680955
ACC,10849,0.6452374,0.8607155,9.751583
ACC,10859,0.6548142,0.8643068,9.707291
ACC,10869,0.6775591,0.8583213,9.624691
ACC,10879,0.7182605,0.8571242,9.712079
ACC,10889,0.7015011,0.8523358,9.727641
ACC,10899,0.6895301,0.8331822,9.680955
ACC,10909,0.6859388,0.82360536,9.707291
ACC,10919,0.6775591,0.8283938,9.767146
ACC,10929,0.6619968,0.82480246,9.76116
ACC,10939,0.6512229,0.8499416,9.728839
ACC,10949,0.6536171,0.8798691,9.810242
ACC,10959,0.6619968,0.89303726,9.759963
ACC,10969,0.63087213,0.91099375,9.704897
ACC,10979,0.6727707,0.90261406,9.661801
ACC,10989,0.6727707,0.90381116,9.661801
ACC,10999,0.6787562,0.90859956,9.720459
ACC,11009,0.6584055,0.91458505,9.704897
ACC,11019,0.6691794,0.90740246,9.697714
ACC,11029,0.6979098,0.878672,9.667787
ACC,11039,0.6799533,0.8750807,9.672575
ACC,11049,0.6919243,0.8798691,9.673772
ACC,11059,0.6512229,0.878672,9.715671
ACC,11069,0.676362,0.89902276,9.652225
ACC,11079,0.6811504,0.90141696,9.610326
ACC,11089,0.6799533,0.8774749,9.627085
ACC,11099,0.6476316,0.8559271,9.697714
ACC,11109,0.59376204,0.8475474,9.752781
ACC,11119,0.60693014,0.8343793,9.801862
ACC,11129,0.58777654,0.82480246,9.745598
ACC,11139,0.60693014,0.82121116,9.757569
ACC,11149,0.5781997,0.80924016,9.701305
ACC,11159,0.56982,0.8367735,9.767146
ACC,11169,0.62009823,0.8415619,9.7719345
ACC,11179,0.6464345,0.842759,9.725247
ACC,11189,0.60573304,0.8499416,9.751583
ACC,11199,0.641646,0.8643068,9.827001
ACC,11209,0.6356605,0.8523358,9.8198185
ACC,11219,0.60812724,0.8439561,9.78989
ACC,11229,0.63087213,0.80924016,9.734824
ACC,11239,0.6488287,0.81761986,9.742006
ACC,11249,0.61530983,0.81402856,9.689334
ACC,11259,0.6440403,0.82719666,9.700109
ACC,11269,0.62249243,0.8487445,9.7324295
ACC,11279,0.6596026,0.8858546,9.718064
ACC,11289,0.6584055,0.89782566,9.694122
ACC,11299,0.712275,0.90620536,9.674969
ACC,11309,0.7098808,0.8738836,9.69532
ACC,11319,0.6859388,0.8858546,9.680955
ACC,11329,0.6931214,0.8798691,9.733627
ACC,11340,0.6715736,0.8774749,9.713276
ACC,11349,0.7098808,0.88944596,9.758766
ACC,11359,0.6691794,0.878672,9.746795
ACC,11369,0.712275,0.8846575,9.700109
ACC,11379,0.7134721,0.8678981,9.688137
ACC,11390,0.7134721,0.82719666,9.688137
ACC,11399,0.6548142,0.81043726,9.646238
ACC,11409,0.6715736,0.8331822,9.671378
ACC,11419,0.6787562,0.8451532,9.709685
ACC,11429,0.6751649,0.8475474,9.727641
ACC,11439,0.62608373,0.8499416,9.726444
ACC,11449,0.6428431,0.8523358,9.7084875
ACC,11459,0.61890113,0.85473,9.7084875
ACC,11469,0.6584055,0.8559271,9.640253
ACC,11479,0.6655881,0.8463503,9.68694
ACC,11489,0.6787562,0.8499416,9.683349
ACC,11499,0.664391,0.8870517,9.69532
ACC,11509,0.6584055,0.8655039,9.76116
ACC,11519,0.6715736,0.8619126,9.7324295
ACC,11529,0.6607997,0.8607155,9.745598
ACC,11539,0.6332663,0.8678981,9.7324295
ACC,11550,0.6344634,0.8403648,9.673772
ACC,11560,0.664391,0.8403648,9.677363
ACC,11569,0.6572084,0.8367735,9.696517
ACC,11579,0.6703765,0.8607155,9.7084875
ACC,11595,0.6727707,0.8631097,9.702502
